date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:53:15	8235/8235	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:15%20GMT	https://artonthehill.org.uk/artists-2019/lucy-roberts/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/lucy-roberts/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:16	19567/19567	---M--	200	added ('OK')	image/jpeg	etag:%22b381a3d49d8d51:0%22	https://artonthehill.org.uk/media/1448/mirandamacdonald20181122_123941.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132007001650000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1448/mirandamacdonald20181122_123941feac.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:16	28110/28110	---M--	200	added ('OK')	image/jpeg	etag:%22f12a16d59d8d51:0%22	https://artonthehill.org.uk/media/1473/marymarch34-march-3.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132017249530000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1473/marymarch34-march-3d637.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:16	8266/8266	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:16%20GMT	https://artonthehill.org.uk/artists-2019/miranda-macdonald/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/miranda-macdonald/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:17	8267/8267	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:16%20GMT	https://artonthehill.org.uk/artists-2019/mary-march/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/mary-march/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:17	11546/11546	---M--	200	added ('OK')	image/jpeg	etag:%22428f638f217d51:0%22	https://artonthehill.org.uk/media/1532/mattbentoncb84f292-c4b2-4e92-91b5-baf8062f642b.jpeg?anchor=center&mode=crop&width=100&height=100&rnd=132038122050000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1532/mattbentoncb84f292-c4b2-4e92-91b5-baf8062f642b6051.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:18	8105/8105	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:17%20GMT	https://artonthehill.org.uk/artists-2019/matt-benton/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/matt-benton/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:18	7540/7540	---M--	200	added ('OK')	image/jpeg	etag:%22ce346d98d20d51:0%22	https://artonthehill.org.uk/media/1543/michaelmccaldin04fb8779-2538-4f39-916e-8f10172c1675.jpeg?anchor=center&mode=crop&width=100&height=100&rnd=132047572330000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1543/michaelmccaldin04fb8779-2538-4f39-916e-8f10172c16756f5f.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:19	8127/8127	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:18%20GMT	https://artonthehill.org.uk/artists-2019/michael-mccaldin/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/michael-mccaldin/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:19	8506/8506	---M--	200	added ('OK')	image/jpeg	etag:%22e1dc5168b82dd51:0%22	https://artonthehill.org.uk/media/1562/mindfulcraftimg_3277-1.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132061964960000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1562/mindfulcraftimg_3277-15578.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:20	8230/8230	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:20%20GMT	https://artonthehill.org.uk/artists-2019/mindful-craft/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/mindful-craft/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:21	5668/5668	---M--	200	added ('OK')	image/jpeg	etag:%224e53587ead29d51:0%22	https://artonthehill.org.uk/media/1550/peterfordcf2812e1-0b52-4a51-a310-837bb1bdb7ec.jpeg?anchor=center&mode=crop&width=100&height=100&rnd=132055989070000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1550/peterfordcf2812e1-0b52-4a51-a310-837bb1bdb7ecc05c.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:21	8312/8312	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:21%20GMT	https://artonthehill.org.uk/artists-2019/peter-ford/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/peter-ford/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:21	6628/6628	---M--	200	added ('OK')	image/jpeg	etag:%225dfd797aa32d51:0%22	https://artonthehill.org.uk/media/1583/olgaalexandruil_794xn1783342198_zewa.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132067108900000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1583/olgaalexandruil_794xn1783342198_zewacadb.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:22	8422/8422	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:21%20GMT	https://artonthehill.org.uk/artists-2019/olga-alexandru/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/olga-alexandru/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:22	15928/15928	---M--	200	added ('OK')	image/jpeg	etag:%22544db1d2842ad51:0%22	https://artonthehill.org.uk/media/1551/dinalockerimg_0193.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132058459560000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1551/dinalockerimg_01934db8.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:23	8180/8180	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:22%20GMT	https://artonthehill.org.uk/artists-2019/dina-locker/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/dina-locker/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:24	13262/13262	---M--	200	added ('OK')	image/jpeg	etag:%22a39876ead516d51:0%22	https://artonthehill.org.uk/media/1524/philevansimg_3188.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132036906920000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1524/philevansimg_31887254.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:24	8153/8153	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:24%20GMT	https://artonthehill.org.uk/artists-2019/phil-evans/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/phil-evans/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:24	7437/7437	---M--	200	added ('OK')	image/jpeg	etag:%22b752c7594933d51:0%22	https://artonthehill.org.uk/media/1585/delphinebrierephipholle-image-500x500px.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132068189460000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1585/delphinebrierephipholle-image-500x500pxd0e7.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:25	8457/8457	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:25%20GMT	https://artonthehill.org.uk/artists-2019/delphine-briere/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/delphine-briere/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:25	30978/30978	---M--	200	added ('OK')	image/png	etag:%22428f638f217d51:0%22	https://artonthehill.org.uk/media/1530/phoebedarkphoebe-dark-illustration.png?anchor=center&mode=crop&width=100&height=100&rnd=132037823230000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1530/phoebedarkphoebe-dark-illustration410c.png	(from https://artonthehill.org.uk/artists-2019/)
22:53:26	8402/8402	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:26%20GMT	https://artonthehill.org.uk/artists-2019/phoebe-dark/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/phoebe-dark/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:27	6838/6838	---M--	200	added ('OK')	image/jpeg	etag:%22e78c6b3df32cd51:0%22	https://artonthehill.org.uk/media/1560/rachelhallimg_1684.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132061169580000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1560/rachelhallimg_16842b24.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:27	8380/8380	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:27%20GMT	https://artonthehill.org.uk/artists-2019/rachel-hall/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/rachel-hall/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:27	24392/24392	---M--	200	added ('OK')	image/jpeg	etag:%22655c4d69d8d51:0%22	https://artonthehill.org.uk/media/1459/wendygreenwood3ab4868b-f85d-4912-9af7-9bc4ac23c0a6.jpeg?anchor=center&mode=crop&width=100&height=100&rnd=132013534010000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1459/wendygreenwood3ab4868b-f85d-4912-9af7-9bc4ac23c0a6734e.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:28	8384/8384	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:27%20GMT	https://artonthehill.org.uk/artists-2019/wendy-greenwood/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/wendy-greenwood/index.html	(from https://artonthehill.org.uk/artists-2019/)
22:53:28	10310/10310	---M--	200	added ('OK')	image/jpeg	etag:%229df1658f217d51:0%22	https://artonthehill.org.uk/media/1533/rosiebentonhutchingsimg_8095-2879.jpg?anchor=center&mode=crop&width=100&height=100&rnd=132038123750000000	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/media/1533/rosiebentonhutchingsimg_8095-28796328.jpg	(from https://artonthehill.org.uk/artists-2019/)
22:53:29	8261/8261	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202020%2021:53:28%20GMT	https://artonthehill.org.uk/artists-2019/rosie-benton-hutchings/	/Users/jonnycundall/websites/aoth-static-2/artonthehill.org.uk/artists-2019/rosie-benton-hutchings/index.html	(from https://artonthehill.org.uk/artists-2019/)
